Timestamp,Acceleration_rms,Battery_voltage,Speed
48.190158465387825,0.9082562099877378,11.477271246966305,60.0
48.24020016680567,0.973581582748191,11.579023046072484,60.0
48.29024186822352,0.9529330415121402,11.523127868713056,60.0
48.34028356964137,0.6106077330528035,11.660872035204658,60.0
48.39032527105922,0.8504613240167087,11.608796899375838,60.0
48.440366972477065,0.9775399022580609,11.562769433185814,60.0
48.49040867389491,1.0106672762451612,11.553754332590412,60.0
48.540450375312766,0.6464139869642773,11.494894467919288,60.0
48.59049207673061,0.5511462493137018,11.562201167061936,60.0
48.64053377814846,0.5498552501746498,11.54691033876945,60.0
48.690575479566306,0.4577314723684305,11.634279479334783,60.0
48.74061718098415,0.6174031318740906,11.661889012904801,60.0
48.790658882402006,0.5200224386816699,11.326164894635399,60.0
48.84070058381985,0.7568303149459565,11.649163075993116,60.0
48.8907422852377,0.931374937782059,11.664411346932766,60.0
48.940783986655546,0.7226821649549301,11.590327535239231,60.0
48.99082568807339,0.7446370047672711,11.605310652012578,60.0
49.04086738949125,0.2257038609636166,11.486829114966373,60.0
49.09090909090909,0.4076739081296371,11.445696626182144,60.0
49.14095079232694,0.5879816435361513,11.62583731614056,60.0
49.19099249374479,0.29121037575609765,11.402209197665453,60.0
49.241034195162634,0.3397290793517379,11.501397061397055,60.0
49.29107589658049,0.48208529286612467,11.558549260297127,60.0
49.341117597998334,0.4055917159722189,11.354239766249307,60.0
49.39115929941618,0.5290991982440407,11.651018381443183,60.0
49.44120100083403,0.45132304223009906,11.649072011025542,60.0
49.49124270225188,0.44883615977286206,11.557457350744446,60.0
49.54128440366973,0.4004946770955352,11.445802886368398,60.0
49.591326105087575,0.09793016095026563,11.502283688104782,60.0
49.64136780650542,0.4101077565060608,11.529818718533958,60.0
49.69140950792327,0.4131377409085242,11.536074960694615,60.0
49.74145120934112,0.21409864120211852,11.417675825890122,60.0
49.79149291075897,0.24602017997479314,11.569246270540532,60.0
49.841534612176815,0.1642629544954626,11.510116541098668,60.0
49.89157631359466,0.16330460668488328,11.2544247985969,60.0
49.94161801501251,0.08151197575536423,11.455693996005799,60.0
49.99165971643036,0.1989217202434453,11.316671766618356,60.0
50.04170141784821,0.16681890177896957,11.483306184454912,60.0
50.091743119266056,0.1657308678901731,11.377997825058754,60.0
50.1417848206839,0.14716094886207737,11.482545783056537,60.0
50.191826522101756,0.10565264439221016,11.366968297277584,60.0
50.2418682235196,0.30619456728239297,11.324967125385617,60.0
50.29190992493745,0.2827650474709187,11.708934671216802,60.0
50.341951626355296,0.08565481040009704,11.4936632596284,60.0
50.39199332777314,0.3641180382833748,11.633076317179517,60.0
50.442035029191,0.11643729603790576,11.36195690446065,60.0
50.492076730608844,0.0008993594270243488,11.510293881657718,60.0
50.54211843202669,0.22727248585174326,11.49201366081869,60.0
50.59216013344454,0.32925090838492155,11.585381486479292,60.0
50.642201834862384,0.304005206828728,11.43199788717836,60.0
50.69224353628024,0.0024699070240057353,11.418429826172147,60.0
50.742285237698084,0.27112600853677604,11.440856579950985,60.0
50.79232693911593,0.5432070213183497,11.414682046815395,60.0
50.84236864053378,0.4464162666401503,11.404365376711883,60.0
50.89241034195163,0.5550911268098119,11.494101519700951,60.0
50.94245204336948,0.26744114298905025,11.506318808030844,60.0
50.992493744787325,0.40390409809860645,11.342615820334316,60.0
51.04253544620517,0.6912567520939655,11.29931885039403,60.0
51.09257714762302,1.161925660697853,11.47456535546269,60.0
51.14261884904087,0.9259162231946154,11.324547265445297,60.0
51.19266055045872,0.3990944337259796,11.633240742404453,60.0
51.242702251876565,0.7949869213844094,11.363024198635863,60.0
51.29274395329441,0.690965559421131,11.448181534863535,60.0
51.34278565471226,0.9672303841006695,11.579388113013453,60.0
51.39282735613011,0.5427416425846617,11.66552192248263,60.0
51.44286905754796,0.9568897320211185,11.223014814201811,60.0
51.492910758965806,0.807176753459609,11.478797254588043,60.0
51.54295246038365,0.6897498690215004,11.561174343163877,60.0
51.5929941618015,0.9369783417109914,11.382181982463406,60.0
51.64303586321935,0.4824483007763656,11.555943925467764,60.0
51.6930775646372,0.9941363746206172,11.423483396910347,60.0
51.74311926605505,1.0578661926624313,11.389556485941831,60.0
51.79316096747289,0.4361120473989396,11.360445204774123,60.0
51.84320266889075,0.7860919103480318,11.47548962842002,60.0
51.893244370308594,0.8949082748309022,11.530614808978553,60.0
51.94328607172644,0.8958565306626716,11.431181891373564,60.0
51.99332777314429,0.8687371956799335,11.58338344696065,60.0
52.043369474562134,1.1671414385753298,11.265809920925422,60.0
52.09341117597999,0.6613187366117907,11.367431998311009,60.0
52.143452877397834,0.971837180493197,11.289705888286132,60.0
52.19349457881568,0.9857473035216279,11.44722739773795,60.0
52.24353628023353,0.876453593209586,11.516992647027791,60.0
52.293577981651374,1.0664245010269726,11.253981275988771,60.0
52.34361968306923,1.2357631436037386,11.38290773723953,60.0
52.393661384487075,0.9195029701043385,11.50111492863901,60.0
52.44370308590492,0.9524730585381563,11.401881074410175,60.0
52.49374478732277,0.7295318152271852,11.448935787143544,60.0
52.54378648874062,0.979901782883674,11.417896155072155,60.0
52.59382819015847,0.8351228816034697,11.225679389926414,60.0
52.643869891576315,1.1940015694896697,11.528254878655737,60.0
52.69391159299416,1.034258836015118,11.180142771320163,60.0
52.74395329441201,1.007110561136547,11.374689680762602,60.0
52.79399499582986,0.8834558497366383,11.402293530528492,60.0
52.84403669724771,1.038683310778317,11.345084314743131,60.0
52.894078398665556,1.116985971225071,11.356618621624872,60.0
52.9441201000834,0.9977491533738081,11.452741236789295,60.0
52.99416180150125,1.0107932742256476,11.317053037131775,60.0
53.0442035029191,0.8323845186998575,11.361880163606699,60.0
53.09424520433695,1.170890016407979,11.371539199824461,60.0
53.1442869057548,0.8119249400807818,11.358933160351794,60.0
53.19432860717264,0.7745768208642064,11.207394794855327,60.0
53.2443703085905,0.9669829280942239,11.170485828043489,60.0
53.294412010008344,1.0617244309473928,11.328661633123286,60.0
53.34445371142619,1.0948010910832813,11.283367556179147,60.0
53.39449541284404,0.5972892039924391,11.382629374588412,60.0
53.444537114261884,0.8512876017400272,11.26514372411981,60.0
53.49457881567974,0.8824130139573946,11.450910205598328,60.0
53.544620517097584,1.199663303416628,11.282446704211015,60.0
53.59466221851543,0.7013986288244158,11.263683598261602,60.0
53.64470391993328,0.3554679424726911,11.305639718150132,60.0
53.694745621351124,1.0367441725642217,11.16498043570951,60.0
53.74478732276898,0.4261740037756602,11.189362633776954,60.0
53.794829024186825,0.2578176301044514,11.249459766572173,60.0
53.84487072560467,0.6505897304912457,11.298249167558753,60.0
53.89491242702252,1.063575059675577,11.214826442930104,60.0
53.944954128440365,0.48041529595341026,11.199203261138791,60.0
53.99499582985822,0.5905211738264409,11.330809159044568,60.0
54.045037531276066,1.203494094334856,11.364568068467168,60.0
54.09507923269391,0.5162004021887681,11.023784030231988,60.0
54.14512093411176,0.2582830224018993,11.377857508372179,60.0
54.19516263552961,0.7861803786046275,11.4466556486434,60.0
54.24520433694746,0.6924446314580761,11.2390217716825,60.0
54.295246038365306,0.4768733996527219,11.27712345600806,60.0
54.34528773978315,0.37120422866581015,11.22905965123591,60.0
54.395329441201,0.5867037625830349,11.347488864488973,60.0
54.44537114261885,0.21550873219401467,11.307456871729986,60.0
54.4954128440367,0.15350399241925997,11.270512051263303,60.0
54.54545454545455,0.011692232253325385,11.183001817171796,60.0
54.59549624687239,0.18064570545566877,11.203477197342846,60.0
54.64553794829024,0.05476961208586534,11.546616119610658,60.0
54.695579649708094,0.09681622344231183,11.161066116074794,60.0
54.74562135112594,0.3383262431345341,11.281610811009054,60.0
54.79566305254379,0.15025008254527225,11.269559416278007,60.0
54.845704753961634,0.22846549257162196,11.302054673755627,60.0
54.89574645537949,0.010170319763259023,11.248971619792124,60.0
54.945788156797335,0.07021555244364841,11.33229270983576,60.0
54.99582985821518,0.6028140736801497,11.148994752617998,60.0
55.04587155963303,0.1340727891475943,11.444693050178767,60.0
55.095913261050875,0.052467662386040725,11.104987575650231,60.0
55.14595496246873,0.24256806012335508,11.331010067167574,60.0
55.195996663886575,0.06626190240046975,11.355824793147557,60.0
55.24603836530442,0.09171373677264485,11.384604885866612,60.0
55.29608006672227,0.050263895930775904,11.180967882056892,60.0
55.346121768140115,0.18863067945770384,11.380889425565517,60.0
55.39616346955797,0.28155239083479694,11.564777043510782,60.0
55.446205170975816,0.6278885607340042,11.187910905239283,60.0
55.49624687239366,0.38339349239314624,11.11637576798676,60.0
55.54628857381151,0.17177475351258692,11.373311201114582,60.0
55.59633027522936,0.5824401791357587,11.20212653512814,60.0
55.64637197664721,0.22809279923838682,11.323808035018718,60.0
55.696413678065056,0.3229566045812612,11.373166884822155,60.0
55.7464553794829,0.6129392806027696,11.196749025959683,60.0
55.79649708090075,0.0775513171958443,11.133650102863921,60.0
55.8465387823186,0.48715511395969946,11.223099851970487,60.0
55.89658048373645,0.6317552407187004,11.397939405371373,60.0
55.9466221851543,0.3800039766830439,11.177702349163306,60.0
55.996663886572144,0.9266712560800991,11.114513780766302,60.0
56.04670558798999,1.0370872436549892,11.211217296181015,60.0
56.096747289407844,0.7073306060142664,11.077896009593006,60.0
56.14678899082569,0.7861324380829903,11.140469119044935,60.0
56.19683069224354,0.5561589811671457,10.945896268667695,60.0
56.246872393661384,0.704643609855404,11.17388085355961,60.0
56.29691409507924,0.5995249800181267,11.202965550822343,60.0
56.346955796497085,0.670868861193979,11.329548197236273,60.0
56.39699749791493,1.17248151517299,11.149017094060946,60.0
56.44703919933278,0.6071142902072605,11.044195790425553,60.0
56.497080900750625,0.8544745920393121,11.147598684394662,60.0
56.54712260216848,1.0381932252461388,11.152837405227801,60.0
56.597164303586325,0.8538023328999723,11.24655268641738,60.0
56.64720600500417,1.072825025867931,11.075472541447047,60.0
56.69724770642202,0.7416008020702316,11.270966116045631,60.0
56.747289407839865,1.1173362418842803,11.131340039250574,60.0
56.79733110925772,0.8440607102008852,11.322413673056534,60.0
56.847372810675566,1.1227676391550887,11.068377659109434,60.0
56.89741451209341,0.7837437104261334,11.066096182263344,60.0
56.94745621351126,1.0283935113139717,11.206084055769253,60.0
56.997497914929106,1.1408868880886531,11.222866743518583,60.0
57.04753961634696,1.1953429531648494,11.177531974214183,60.0
57.097581317764806,1.0987734595697116,11.135972083787893,60.0
57.14762301918265,0.9096412278596797,11.15436182633991,60.0
57.1976647206005,0.9777902971984992,11.025373144974722,60.0
57.247706422018354,0.7735889310811459,11.041184973019016,60.0
57.2977481234362,1.149525817121704,11.17490511425611,60.0
57.34778982485405,0.7680906758344402,11.1356804034004,60.0
57.397831526271894,0.8276043830876813,11.018603880383875,60.0
57.44787322768974,1.0914951032462332,11.207771231664854,60.0
57.497914929107594,1.068300581936946,11.306516053420806,60.0
57.54795663052544,0.9614871344800168,11.048798424904955,60.0
57.59799833194329,0.68717916646716,11.02596505999975,60.0
57.648040033361134,1.1322705151918473,11.157543798476608,60.0
57.69808173477898,0.7212984802113502,11.136986291175312,60.0
57.748123436196835,0.7393277451253295,10.9189262068305,60.0
57.79816513761468,1.1485895071259993,10.998163063957808,60.0
57.84820683903253,0.5772855876019178,11.177076060838866,60.0
57.898248540450375,0.7648554720765637,11.086971101417625,60.0
57.94829024186823,0.9440014130186223,11.15810383387797,60.0
57.998331943286075,0.8792319381615363,11.132597771960938,60.0
58.04837364470392,0.8094015452369072,11.139247887642252,60.0
58.09841534612177,0.8840319691849714,11.210760630790098,60.0
58.148457047539615,0.8634842199673027,11.112946440099645,60.0
58.19849874895747,0.8600388104010971,10.871935068703333,60.0
58.248540450375316,1.0436775328056533,11.04756114293767,60.0
58.29858215179316,1.013054998297632,11.109770365230473,60.0
58.34862385321101,0.851207725736647,11.152154410202321,60.0
58.398665554628856,0.8518087740155752,11.055880968372842,60.0
58.44870725604671,1.2053792209209526,11.238272369989772,60.0
58.49874895746456,0.8320730327650885,11.000396903526644,60.0
58.5487906588824,0.8845295913079145,11.147140766179302,60.0
58.59883236030025,0.8262824067313564,11.210773819182648,60.0
58.648874061718104,0.7205178983371345,11.130203862484162,60.0
58.69891576313595,0.48009763601575145,10.98494784673447,60.0
58.7489574645538,0.6045013726037638,11.109311315278722,60.0
58.798999165971644,0.6293936276523864,11.093835654492878,60.0
58.84904086738949,0.7156070426801321,11.062339028995304,60.0
58.899082568807344,0.6419011457514933,11.156566006216604,60.0
58.94912427022519,0.5458295743433463,11.04433626062763,60.0
58.99916597164304,0.4702399732755612,10.931083776263852,60.0
59.049207673060884,0.8408089732917696,10.82151999103439,60.0
59.09924937447873,0.49299463042304337,11.13275054621075,60.0
59.149291075896585,0.3633566422348832,11.027879297681771,60.0
59.19933277731443,0.26047308560876115,10.987683705453339,60.0
59.24937447873228,0.029143406144138184,11.060953443285282,60.0
59.299416180150125,0.6170425141132172,10.943472674544644,60.0
59.34945788156797,0.48485594453514713,11.115420606639752,60.0
59.399499582985825,0.40469696517723064,11.178834320158584,60.0
59.44954128440367,0.0004464737607349223,11.01948839538851,60.0
59.49958298582152,0.19590171878124718,10.988807427253537,60.0
59.549624687239366,0.2434112056952499,10.990987241690336,60.0
59.59966638865722,0.5527679888413327,10.998318758275088,60.0
59.649708090075066,0.23290419459504916,11.202978342275324,60.0
59.69974979149291,0.3417907949204687,11.014520756116498,60.0
59.74979149291076,0.04834615189493957,10.768764698982338,60.0
59.799833194328606,0.1330579386259563,11.014653660553517,60.0
59.84987489574646,0.14736250656079872,11.175592806680646,60.0
59.89991659716431,0.11888060677480516,11.096420278691241,60.0
59.94995829858215,0.07265535249915703,10.976860829564602,60.0
60.0,0.061266289739244334,11.149870996839308,60.0
